 1,'The first son of isaac is ','Esau','Jacob','John','Abram',2
 628,'By what name was the disciple Tabitha also known','Dorcas','Mata','Michelle','Rita',2
 629,'From which land did Isaac tell Jacob not to take a wife','Canaan','Amorite','Dan ','Reuben',2
 630,'How does Paul describe marriage Hebrews','Honorable','Enjoyable','Presentable','Peaceful',2
 631,'To whom was jesus referring when he said "Go tell that fox, behold i cast out devils"','Herod','Ezekiel','Amos','Peter',2
 632,'How old was Joseph when he began serving Pharaoh','30','25','23','35',2
 633,'What did naboth refuse to sell','Vineyard','Wife','House','Farm',2
 634,'Which living creatures in the water were deemed unclean','Those without fins and scales','Those without tails','those without scales','Those without anal fins',2
 635,'What must a Christian do to "earn their own bread to eat"','Work quietly','Sleep well','Work to please people','Be calm',2
 636,'What was the name of the father of Caleb the spy','Jephunneh','Asa','Zadok','Abiud',2
 637,'Which apostle baptized the Ethiopian Eunuch','Philip','John','Thomas','Andrew',2
 638,'Who promised the "gift of power to tread on serpents and scorpions','Jesus','Moses','David','Ezra',2
 639,'Which king was saved from death by Abraham''s prayer','Abimelech','Obadiah','Abiud','Azor',2
 640,'What did Abram do when he heard that lot was made a prisoner of war','Fought to rescue him','Begged for his release','Did nothing','Kidnapped one of the prison leader',2
 641,'Who sang, "My soul doth magnify the lord"','Mary','Esther','Ruth','Absalom',2
 642,'At what place did the Isrealites arrive only to find the water was too bitter to drink, where upon God caused it to become sweet','Marah','Cacum','Babylon','Canaan',2
 643,'Which Psalm describes how well the Lord knows man, starting with the line, "O Lord, thou hast searched me, and known me"','Psalm 139','Psalm 93','psalm 145','Psalm 50',2
 644,'when Moses blessed the tribes before his death, to what animal did he compare Gad','lion','Tiger','Monkey','Zebra',2
 645,'When Saul defeated the Amalekites he disbeyed God and took possesions from the land. What was the name of the king he also spared','Agag','Haggag','Agog','Haggog',2
 646,'What was Paul''s "distinguishing mark" in the letters he wrote','He wrote the greeting s in his own writing','The title''s were all in capital letter','He greets the elders before others','He treats both the leaders and followers equally',2
 647,'Which King had a feast using the gold and silver vessels taken from the temple in Jerusalem','Belshazzar','Achim','Eliud','Matthan',2
 648,'The fear of the Lord is the beginning of knowledge, but fools despise what','Wisdom and Instruction','Obedience','Righteousness','Love',2
 649,'How should a merry person behave, according to James','Sing Psalms','Worship God','throw parties','Feed Neighbours',2
 650,'What sacrifice did Mary and Joseph offer when the days of purification were complete after Jesus'' birth','2 turtledoves','2 birds','2 lambs','2 sheeps',2
 651,'Who sat down under a tree and asked the lord to take away his life','Elijah','Elisah','Enoch','Saul',2
 652,'What god did the Philistines offer sacrifices to','Dagon','Paga','Lisa','Soza',2
 653,'Which judge unknowingly vowed his daughter to the lord as a burnt offering','Jephthah','Eliud','Adok','Aliud',2
 654,'God appeared to jacob on the way to Eqypt in a vision at Beer-sheba, but what did he tell him','Dont fear going into Egypt','Dont go to Egypt','Do not marry an Egyptian woman','Egypt will be a great nation',2
 655,'What did God tell the people not to eat after the flood','Blood','Meat','Vegetables','Flesh',2
 656,'What punishment was given to Gehazi for his greed','Made leprous','Made blind','Made dumb','Made lame',2
 657,'How did Rahab let the invading Isrealites identify her house','Tied a red thread in the window','Opened the window','tied a black thread on the door','Opened the door',2
 658,'Which angel told Daniel the meaning of his vision of the ram and the goat','Gabriel','Raphael','Michael','Sapphirra',2
 659,'Which king helped Solomon with his building projects','Hiram','David','Mana','Ahab',2
 660,'How many missionary journeys did Paul undertake before his journey to Rome','3',' 5','7','9',2
 661,'What was Timothy advised to tke to help with his illnesses','Wine','Bread ','Fish','Tea',2
 662,'What happened to the prophet from Judah who was led to disobey God when a prophet from Bethel lied to him saying he was allowed to come back and share a meal with him','Killed by a lion','Killed by hyena','killed by a serpent','Killed by the King',2
 663,'Who was the goddess of the Ephesians','Diana','Dagon','Arah','Lisa',2
 664,'How amny volunteer soldiers did Gideon have initially','12,000','300','15,000','5000',2
 665,'What will Jesus drink new in the kingdom of God','The fruit of the vine','wine','grapefruit','Orange',2
 666,'What objects did Gideon and his army use to defeat the Midianites','Trumpets,pitchers and lamps','Guns','Bow and Arrows','Songs of praise',2      
 667,'Who had a slave named Onesimus','Philemon','Peter','Manaseh','ananias',2
 668,'in which province was Thessalonica located','Macedonia','Cyprus','Syria','Rome',2
 669,'Which is the shortest Psalm','Psalm 117','Psalm 75','Psalm 149','psalm 5',2
 670,'How did the townspeople regard Ruth','As a virtuous woman','As a good queen','As a good judge','A troublesome women',2
 671,'In revelation, how many people from each tribe were sealed','12,000','14,000','10,000','8,000',2
 672,'Who slept under a jumper tree after fleeing for his life','Elijah','Moses','Aaron','Elisah',2
 673,'Who thought that the gift of God could be purchased with money','Simon','James','Zacchaeus','Mani',2
 674,'What is described as a tree of life to them that lay hold upon her','Wisdom','Power','Knowledge','Understanding',2
 675,'What relation was John mark to Barnabas','Cousin','Niece','Nephew','Uncle',2
 676,'Finish the proverb: "The rod and reproof give wisdom, but a child left to himself."..','will bring his mother to shame','will become a mad person','will be great in life','will make a lot of mistakes',2
 677,'Why wasnt David allowed to build God''s house','Because he was a man of war','He was a tough and difficult man','He lacks the wisdom to build such a temple','He has no resources',2
 678,'Which parts of his body did Peter ask Jesus to wash, after being told that unless Jesus washed his feet he would have no part with him','Feet, hands and head','Face,Feet and leg','Face, Feet and hands','Head and hands',2
 679,'What did the holy spirit look like when the disciples received it','Tongues of fire','Storm','White as a dove','Cool and calm',2
 680,'Which two of the eight signs, or miracles, recorded in John, are also recorded in other gospel records','Jesus walks on water and Feeding of 5,000','None of them','Raising Lazarus from the dead and healing the bling beggar','Turning wine into bread and feeding 5,000',2
 681,'Who led the people of Israel into the promised land','Joshua','Moses','Caleb','Daniel',2
 682,'With what object did Jael kill Sisera','Tent peg','Spear','Arrow Stone','Poison',2
 683,'Praise ye him, all his angels: praise ye him, all his hosts", is followd by which line','Praise ye him, sun and moon, praise him all ye stars of light','Praise ye him, man and woman, all ye sons of God','Praise ye him, day and night, all month and year','Praise ye him, for he his right and just',2
 684,'Which of Leah''s sons brought her mandrakes','Reuben','Dan','Joseph','Benjamin',2
 685,'It is better to obtain wisdom than what','Gold','Power','Knowledge','Wealth',2
 686,'In which book of the Bible do we read of David and Goliath','1 samuel','1 king','2 King','Daniel',2
 687,'Many of the chief rulers privately believed in Jesus . Why did they not confess this publicly','Were afraid of the pharisees','Afraid people might turn against them','Afraid people might no longer respect them','Afraid of the saducees',2
 688,'When Jesus left Nazareth and began his ministry in Capernaum, what message did he preach','Repent','Be a cheerful giver','Be your brothers keeper','Love your enemies',2
 689,'According to James, what should we do after "confessing our faults to one another"','Pray for one another','love one another','Fast','Believe in God',2
 690,'How old was Joshua when he died','110','100','90','120',2
 691,'Who was the King of judea at the time of Jesus'' birth','Herod','Eliud','Dan','Ahab',2
 692,'What seed did Manna look like','Coriander','Mustard','grape','Corn',2
 693,'Which disciple brought the boy with five loaves and two fishes to Jesus','Andrew','Philip','Thomas','John',2
 694,'According to james, what should we do when we "fall into temptation','Count it all joy','Pray against it','Accept it',' Face it with the help of Christ',2
 695,'Whose "days are like grass," according to the Psalmist','man','woman','horse','Tax collector',2
 696,'Which animal is associated with the first four of the seven seals','Horse','Donkey','Snake','Elephant',2
 697,'Which kind of bird did Jesus say were "sold two for a farthing"','Sparrows','Pigeons','Dove','parrot',2
 698,'Who was the father of Abraham','Terah','Lamech','Noah','Zillah',2
 699,'how were the family warned that someone wanted to kill the baby Jesus','in a dream','By an angel','By a messenger','Through the star',2
 700,'How did the sailors discover Jonah was responsible for the storm','Cast lots','By a spy','Fortune teller','Caught him telling another person',2   
 701,'What did the chief priest and Pharisees give Judas to enable him to help arrest Jesus','A band of men and officers',' Group of soldiers','Slaves','Lawyers',2
 702,'How old was Josiah when he became king of Judah','8','7','6','9',2
 703,'What was name of Abigail''s first husband','Nabal','Azor','Achim','Matthan',2
 704,'Why did Jephthah flee to the land of Tob','He was illegitimate','He was an hated figure among is kindred','He was loved by his father','Felt like fleeing',2
 705,'Where did the hypocrites "love to pray"','Synagogues and street corner','In their house','in secret','in the halls',2
 706,'Who did Paul heal at Lystra','A lame man','A blind man','A dumb man','A leprous man',2
 707,'Which animal did the ten spies liken themselves to, when compared to the people of the land of Canaan','Grasshoppers','Locusts','Weevles','pigs',2 708,'After Pilate found no guilt in Christ, for what reason did the Jews say that Jesus should die','For claiming to be son of God','For claiming to be king of Jews','For claiming to be king of Hebrew','For claiming to be Gods'' son',2
 709,'in a parable told by Jesus, two men went up to the temple to pray, a Pharisee and who else','Tax collector','Carpenter','Lawyer','Judge',2        
 710,'Who were the first two disciples to be called','Simon(Peter) and Andrew','James and John','Thomas and Solomon','Philip and Thomas',2
 711,'Do not Judge so that you will not be judge is in which part of the bible','matthew','Mark ','Luke','John',2
 712,'On which day of the creation did God create trees and plants','Third','Fourth','Second','Fifth',2
 713,'On which island did Paul preach on his first missionary journey','Cyprus','Syria','Rome','Israel',2
 714,'Why did the Pharisees deride Jesus when he said "you cannot serve Gos and mammon"','They were Covetous','They were thieves','They deceive people','They loved material things',2
 715,'What was Samson''s offer of reward if the Philistines could solve his riddle','Clothing','money','Wife','Position',2
 716,'How many of Nineveh''s inhabitants could not "discern their left hand from their right hand"','120,000','100.000','90,000','150,000',2
 717,'What  did the mighty angel throw into the sea that represented the throwing down of Babylon','A stone','A seal','A scroll','A seal and A scroll',2 718,'God calls us to a life of holiness, but according to thessalonians what are we told we are doing if we ignore this advice','Despising God','Deceiving God','Love money','Be evil',2
 719,'How did Paul escape from Damascus','In a basket down the city wall','At night','Very early in the morning','Through the gate officers',2
 720,'According to the book of proverbs, what is "bound in the heart of a child"','Foolishness','Wisdom','Knowledge','Disobedience',2
 721,'Which men murdered the Levite''s concubine','The men of Gibeah','The men of Gaza','The men of Gibratha','The men of Philistine',2
 722,'What happened when the third vial of wrath was poured on the earth','rivers and fountains became blood','the earth was totally flooded','The earth was completely burnt','All animals were killed',2
 723,'On what type of stone were the twelve children of Israel to have their names engraved, as part of the High Priest''s garments','An onyx','On carynx','On farynx','On a tablet like stone',2
 724,'What sin did Achan commit','Theft','Adultery','Stealing','Killing',2
 725,'Who was the father of Saul','Kish','Jesse','Acabud','Samuel',2
 726,'What four beasts did Daniel see in a vision','Lion, Bear, Leopard & Terrible beast','Lion,Tiger, Leopard, Cheetah','Lion,Snake,Tiger and Terrible beast','Lion, Snake, Cheetah and Terrible beast',2
 727,'Wisdom is "more precious" than which gems','Rubies','Diamond','Gold','Silver',2
 728,'What did the Israelites borrow from their Egyptian neighbours','Jewels and Clothing','Gold','Clothing','Shelter materials',2
 729,'Who came into Galilee preaching the Kingdom of God','Jesus','Paul','Peter','Andrew',2
 730,'What did God create on the fifth day','birds','man','plants','light',2
 731,'What Egyptian name did Pharaoh give to Joseph','Zaphnath-paaneah','Gilbratha','Zaphnath','Zeada',2
 732,'What did Jesus do before driving the money-changers out of the temple','Made a whip','Got angry at them','Adviced them','Punished them',2
 733,'What reward did Jesus say the twelve apostles would get for forsaking everything and following him','Sit on 12 thrones','Sit on 11 thrones','Be beside the lord','Be blessings to people',2
 734,'Who said, "Worthy is the lamb who was slain"','Thousands upon thousands of angels','The disciples','The three angels','Host of heaven',2
 735,'Who gave water to the camels of Abraham''s servant, in answer to his prayer','Rebekah','Leah','Rachael','Sarah',2
 736,'In which gospel does Jesus state that he is the "Bread of Life"','John','Mark','Thessalonians','Hebrews',2
 737,'How many fish were caught in the miracle of the draught of fishes','153','175','120','176',2
 738,'From which minor prophet is Jesus quoting when he says, "I am come to set the daughter against her mother"','Micah','Ezra','Nahum','Habakkuk',2   
 739,'After seeing the destruction of Jericho and Ai, the inhabitants of which city pretended to be travelers from a far off land to make a covenant of peace with the Israelites','Gibeon','Gilead','Gaza','Ginthin',2
 740,'In the parable of the Good Samaritan, who was the first man to pass by the wounded man','Priest','Tax collector','Good Smaritan','Thieves',2      
 741,'What did Paul do when he couldn''t bear to be away from the brethren at thessalonica any longer','Sent Tomothy to them','Wrote a letter to them','Sent them a gift','Visited them',2
 742,'What did James and John want to do to the unwelcoming Samariatan village','Call down fire from heaven','Curse them','Preach to them','Make them all sick',2
 743,'Jesus said not to swear by your head because you cannot do what','Make one hair black or white','Cannot create a man','Cannot make a drop of water',NULL,2
 744,'On the fourth day, God made the Sun, Moon and what else','Stars','Plants','Birds','Planets',2
 745,'In the New Jerusalem descried in Revelation, what are the twelve gates made from','Pearls','Stones','Steels','Concrete',2
 746,'Which Psalm is entitled "a Prayer of Moses"','Psalm 90','Psalm 66','Psalm 130','Psalm 20',2
 747,'On what day of creation were dry land and seas created','Third','Second ','Fourth','Fifth',2
 748,'How many tribes was Jeroboam promised he would rule over','10','1','12','7',2
 749,'Which brother did Joseph imprison while the others returned to Jacob','Simeon','Benjamin','Reuben','Dan',2
 750,'How many spies did Moses send out to explore the land of Canaan','12','7','6','5',2
 751,'Which bird does Job say is "lacking in wisdom", due to the fact she leaves','Ostrich','Pigeon','Vulture','Dove',2
 752,'Whose mother found him a wife from Egypt','Ishmael','Isaac','Job','Matthaius',2
 753,'Noah was a "preacher" of what','Rigteousness','Salvation','Joy of Christ','Love',2
 754,'Which of the twelve sons of Jacob had a name that means "praise"','Judah','Dan','Joseph','Simeone',2
 755,'What is the message of the parable that Jesus told Simon the Pharisee','he who has many debts forgiven, loves the one who forgave him more than he who has few debts forgiven','parable of the lost sheep','parable of the rich man','parable of the prodigal son',2
 756,'How many men and women were in the temple to watch Samson entertain them','3000','2500','5000','1000',2
 757,'Who escorted the slave with the letter to Philemon','Tychius','Cyrus','Titus','Silas',2
 758,'Who was Paul writing to when he wrote "I will receive you and will be a father unto you and ye shall be my sons and daughters, saith the lord almighty','Corinthians','Colossians','Galatians','Romans',2
 759,'What was the name of the servant who had his ear cut off at the arrest of Jesus','Malchus','Macus','Mattaius','Zeus',2
 760,'What did Samson carry to the top of the hill overlooking Hebron','City gate','Garden','Market ','Synagogue',2
 761,'Whose house did Paul go to in Caesarea','Philip','Peter','Thomas','Andrew',2
 762,'Who went to sleep during one of Paul''s sermons and fell out of the window','Eutychus','Zeus','Tasha','Cobbham',2
 763,'Which prophet of God told Naaman to wash in the river Jordan to cure his leprosy','Elisha','Dan','Enoch','Elijah',2
 764,'What occupation did Priscilla have','Tentmaker','Weaver','Painter','Farmer',2
 765,'One title of God is El Shadddai, which means what','Almighty God','I am that i am','Rock of Ages','Ominipotent',2
 766,'What is the seventh commandment','Thou shall not commit adultery','Thou shall not kill','Thou shall respect your parents','Thou shall not call the name of God in vain',2
 767,'How many cities of refuge were on the east side of Jordan','3','2','5','7',2
 768,'What was the name of Joseph''s(son of Jacob) first born state','Manasseh','Seth','Uriah','Job',2
 769,'According to the Bible what sort of man was Noah','Just/Godly/Blameless','Hardworking','Dedicated','Righteous',2
 770,'How many tribes inherited land on the east of Jordan','Two and a half','Two','Seven ','Three',2
 771,'What relation was Lois to Timothy','Grandmother','Mother','Aunty','Niece',2
 772,'In the parable of the Good Samaritan who was the second man to bypass by the robbed time','Levite','Simeonite','Danite','Benjamite',2
 773,'What was the name of the city where Lydia was converted','Philippi','Syria','Judea','Rome',2
 774,'Against which enemy did Jephthah lead Israel','ammonites','Canaanites','Philistines','Egyptians',2
 775,'What was the name of the prophet who prohesied that Paul would be bound at Jerusalem','Agabus','Sirthe','Sapphire','Nazareth',2
 776,'How did King Zimri commit suicide','Burned his house down while still inside it','Hanged himself','Poissoned himself','Stabbed himself',2
 777,'in the parable of the laborrers in the vineyard, how much was each person paid to work','One pence','Ten pence','Two pence ','Five pence',2       
 778,'Whose wife went into labor and gave birth on hearing the news that the Ark of God was captured and that her father-in-law and husband were dead','Phinehas','Ananias','Acabud','Euid',2
 779,'In like''s account of the Beatitudes who does Jesus say the Kingdom of God belongs to','The poor','The rich','The blind ','The dumb',2
 780,'For what reason did Isaac say he loved Esau',' ate of his venison','ate his porridge','ate his meat','tasted his fruit',2
 781,'In the ritual cleansing of a leper under the Law of Moses, which animals were to be offered on the eight day','Lambs','sheep','goat','horse',2    
 782,'Who should you "withdraw from", according to the epistles of Thessalonians','Idle brethren','Troublesome brethren','Gentle friends','Lying friends',2
 783,'Psalm 91 verses 11 and 12 are quoted in which New Testament incident','The temptation of Jesus','The crucification of Jesus','The trial Of Jesus','The betrayal of Jesus',2
 784,'How was the earth watered initially before rain','Mist went up from earth','Sea water went up from the earth','Snow went up from the earth','Soil water went up from the earth',2
 785,'What proportion of his goods did Zacchaeus give away to the poor','Half','Quarter','three-quarter','one',2
 786,'How old was Anna the prophetess when she saw Jesus','84','72','90','25',2
 787,'What did Rachel steal from her father, Laban, when she left home with her husband Jacob','Idols','Gold','Chains','Diamonds',2
 788,'The snail is mentioned in which Psalm','Psalm 58','Psalm 97','Psalm 34','Psalm 91',2
 789,'How does Psalm 96 say we should worship God','In the beauty of holiness','In the beauty of righteousness','In the beauty of Kindness','In the beauty of Love',2
 790,'Why should children listen to "the instruction of a father"','To gain understanding','To become leaders in the future','To become rich','To become relevant in the society',2
 791,'What did the disciples say to Jesus before the ascension','will you restore the kingdom of Israel','Will you punish those that killed you','Will you come back again','Where are you going to exactly',2
 792,'What did Jesus eat to convince the disciples that he was indeed raised from the dead','Fish and honeycom','Fish and bread','Citrus and Fish','Bread and wine',2
 793,'How old was Joseph when he died','110','70','80','95',2
 794,'Where was David born','Bethlehem','Judea','Syria','Cyprus',2
 795,'How were the Thessalonians told to keeep their own bodies','In santification and honor','In the might of God','In love','In kindness',2
 796,'How many companions did the Philistines give to Samson at the feast in Timnah','30','20','60','150',2
 797,'How many times did Noah send out the dove','3','5','7','9',2
 798,'What instruments were used to praise God when the temple foundation was rebuilt','Trumphets and Cymbals','Violin and gong','Violin and Cymbals','Violin and Trumphets',2
 799,'How many minor prophets are there','12','6','3','20',2
 800,'Honor thy father and thy mother is one of the ten commandments. which one','5th','3rd','8th','9th',2
 1001,'For how long was the dragon bound in the bottomless pit','1,000 years','1,500 years','500 years','2,000 years',2
 1002,'Complete the Beatitude: "Blessed are the pure in heart..."','For they shall see God','For they shall be blessed','For they shall be called sons of God','For they shall inherit the kingdom of God',2

